comment_id,thread_id,title,thread_url,post_id,username,datetime,datetime_utc,page,comment,comment_length_chars,comment_length_words,source
d5b2329fc4f23f11,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26492936,xuantruong,2023-07-11T19:59:28+0700,2023-07-11T12:59:28+00:00,1,Bổ sung dẫn chứng #1,20,5,voz.vn
b288bf4ab406177b,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26493416,xuantruong,2023-07-11T20:27:04+0700,2023-07-11T13:27:04+00:00,1,"Vấn đề này Thái Công cũng có nói: “ Công với Huy lấy nhau thì hôn ước 2 bên ngang hàng, đều là chồng, không có ai là vợ. Lgbt không phải giới tính thứ 3, các bạn còn dùng cụm từ ấy là sai đó nghen”
Mình không biết do Thái Công sống ở Đức, nơi từng bài Do Thái và Lgbt dưới chế độ Nazi nên có suy nghĩ như vậy hay cả thế giới đang quan niệm như thế mới là đúng, dù sao vẫn nên tham khảo.",386,91,voz.vn
c2bbd2ea2d10e683,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26493471,joeofvoz,2023-07-11T20:30:24+0700,2023-07-11T13:30:24+00:00,1,Có vẻ quan tâm đến LGBT nhiều nhỉ?,34,8,voz.vn
44dd28b8535c5af6,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26493648,Welcome to KIA isIand,2023-07-11T20:37:59+0700,2023-07-11T13:37:59+00:00,1,"Ở miền Nam, cụ thể là Sài Gòn đã quá quen với bê đê nên cũng dễ dàng chấp nhận, theo nghiên cứu khoa học là khi mang thai người mẹ ăn uống thiếu hụt dưỡng chất, cụ thể là chất béo, thêm đứa trẻ lớn lên bị ảnh hưởng bởi môi trường, tôi biết vài người lúc trẻ vẫn yêu đương lấy vợ sinh con, bước sang giai đoạn trung niên bỏ nhà đi theo bạn tình đồng giới.
Cuộc đời em bê đê, bất hạnh lại phũ ρhàng, đành mɑng số ρhận lạc loài
Từ ngàу mẹ sinh em rɑ cả nhà thường bảo rằng, đàn ông tánh tình đàn bà, trɑi chẳng rɑ trɑi, gái nào ρhải gái, đồng tình hɑу luуến ái mà sɑo nó cứ mê con trɑi
Sài Gòn những năm 90",603,138,voz.vn
1dc5f68879513fbb,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26493787,xuantruong,2023-07-11T20:45:31+0700,2023-07-11T13:45:31+00:00,1,"Mình muốn đưa Bộ ba
@Giấc Mộng Đổi Đời
,
@itisme
,
@cailoncoca
quay về chính đạo, chơi some cả năm đủ rồi, vẫn cứu được",119,26,voz.vn
f03b34b6840467b0,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26494907,V for Universe,2023-07-11T21:41:19+0700,2023-07-11T14:41:19+00:00,1,"Do gen hay do xã hội tác động và cái nào tác động nhiều hơn là những câu hỏi mà khoa học còn nhiều tranh luận, bỏ ngỏ. Có một quan điểm đang thịnh hành ở phương Tây rằng xu hướng tính dục ở mỗi người là một dãy quang phổ. Có những người ở đầu cực là thẳng hoàn toàn hoặc gay/les hoàn toàn (đầu cực nên số lượng ko áp đảo), còn đa số là nằm ở đâu đó trong dãy qp này (tức song tính).
Do tại những thời điểm khác nhau của mỗi đời người, những tác động (sinh lý và xã hội) sẽ ""kích hoạt"" những điểm xu hướng trên dãy qp, nhiều ng cả đời ko bị kích hoạt/ kích hoạt nhẹ/ tự ám thị nặng nên nhận định mình thẳng hoàn toàn. Ở những xã hội có trật tự nghiêm khắc (Hồi giáo > Á đông > phương Tây, miền Bắc > miền Trung > miền Nam), xã hội cần duy trì trật tự ổn định đó nên càng ám thị xu hướng dị tính cho cá nhân cao; ngược lại ở những xã hội thoáng sẽ xuất hiện nhiều yếu tố ""kích hoạt"" làm nhiều ng phát hiện đc một thái cực nào đó trong xu hướng của mình và đồng thời, ng ta tự do hơn trong việc thể hiện xu hướng, nên dùng ý ""LGBT có khả năng lây lan"" ở đây tôi thấy có phần đúng.
Do đó tóm lại theo tôi thì cả gen và xã hội tác động, trong đó gen đóng vai trò là một người dễ bị kích hoạt một xu hướng khác đến đâu, còn xã hội thì tạo ra những kích hoạt đó.
Còn về giới tính sinh học ngoài nam và nữ còn có ""lưỡng tính"", có cả cqsd nam và nữ, khác song tính (xu hướng thích cả nam lẫn nữ), nhưng tỷ lệ này rất thấp.
Quan điểm cảm tính cá nhân, nên đừng xin nguồn, tôi k có đâu. Ông thớt bị ám ảnh vấn đề này quá hay sao lập mấy thớt như vầy.",1539,356,voz.vn
ac1fe319c8260943,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26496363,xuantruong,2023-07-11T23:03:20+0700,2023-07-11T16:03:20+00:00,1,"Cảm ơn fen, comment rất có tâm",30,7,voz.vn
dbda7d26a0e4e7ad,28ebae1a072b,Quan điểm của bạn về xu hướng tính dục?,https://voz.vn/t/quan-diem-cua-ban-ve-xu-huong-tinh-duc.808440/,post-26496415,TuanSymbian,2023-07-11T23:08:04+0700,2023-07-11T16:08:04+00:00,1,"Tôi thì nghĩ giới chỉ có 2 về mặt sinh học, còn xu hướng tính dục là sở thích, cảm xúc, quyền con người. Mà nếu nó là sở thích, quyền của người khác thì dù thích hay không tôi cũng không comment là tốt hay xấu.
Người ta ko thể đu trend để quan hệ tình dục với một giới mà họ thực sự ko cảm thấy thoải mái khi quan hệ đâu.",321,74,voz.vn
fcfa965725e3dffc,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642591,Moon Jae-in,2023-04-15T09:22:24+0700,2023-04-15T02:22:24+00:00,1,https://zingnews.vn/hanh-vi-thuong-...ky-thi-va-so-nguoi-dong-tinh-post1420575.html,83,1,voz.vn
38c8e31e014bc274,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642689,Naidao123,2023-04-15T09:26:21+0700,2023-04-15T02:26:21+00:00,1,"Mấy thằng sv voz là điển hình chứ còn ai
Gửi từ Samsung SM-A507FN bằng
vozFApp",78,16,voz.vn
59c10744a57d3196,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642725,muabay,2023-04-15T09:27:50+0700,2023-04-15T02:27:50+00:00,1,"t có kì thị đâu, t chỉ muốn dồn hết chúng nó ra 1 cái đảo thật xa đất liền rồi muốn làm gì thì làm",98,26,voz.vn
78cbe4ce17c1bafe,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642745,Justaname93,2023-04-15T09:28:42+0700,2023-04-15T02:28:42+00:00,1,Hành vi thường thấy là hay lướt voz,35,8,voz.vn
df40d7a94765d90e,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642750,Bloodborne,2023-04-15T09:29:01+0700,2023-04-15T02:29:01+00:00,1,Nhìn là biết mấy thằng slav,27,6,voz.vn
13fa427c66349d66,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642752,hoanglong0712,2023-04-15T09:29:06+0700,2023-04-15T02:29:06+00:00,1,Không lạ lắm cái nguồn báo,26,6,voz.vn
d711bfc5a74e518a,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642761,ericvuong2,2023-04-15T09:29:27+0700,2023-04-15T02:29:27+00:00,1,"Bê đê bóng chó gay lọ tởm lợm hạ cấp. Tôi khinh
Sent from LGE LM-V500N using
vozFApp",84,18,voz.vn
3cd2a5df5e3f16b9,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642763,boyhtmd94ver.3,2023-04-15T09:29:36+0700,2023-04-15T02:29:36+00:00,1,Đọc tiêu đề biết ngay bài của thằng nào,39,9,voz.vn
85bf10c72c7c6da4,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642765,Breach,2023-04-15T09:29:44+0700,2023-04-15T02:29:44+00:00,1,Súc vật từ thằng viết tới thằng điểm báo,40,9,voz.vn
3072f8a99f39f826,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642788,Hideki Yukawa,2023-04-15T09:30:33+0700,2023-04-15T02:30:33+00:00,1,Giờ lên mạng mà kêu kì thị LGBT là bị lũ gen Z vào xâu xé ngay.,63,17,voz.vn
68d36cc1da35e2d5,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642790,AK30904,2023-04-15T09:30:44+0700,2023-04-15T02:30:44+00:00,1,"Một thằng đàn ông mà ỏng a ỏng ẹo ai mà chả ớn
Ko giao tiếp với mày là tốt lắm rồi hay muốn cú đấm vào mặt",106,28,voz.vn
83221fc73f1541cc,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642810,Ewww,2023-04-15T09:31:31+0700,2023-04-15T02:31:31+00:00,1,"Đúng ko sv back khoa
@itisme",28,6,voz.vn
03300d96bd7cbaf4,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642811,KamisatoAyaka,2023-04-15T09:31:34+0700,2023-04-15T02:31:34+00:00,1,"Kì thị mõm trên này thôi, thử xem nếu có thằng/con sếp thuộc giới 6 màu xem các culi có dám kì thị công khai ko
Gửi từ Haran Geppaku Futsu bằng
vozFApp",151,33,voz.vn
787e6a24c4de55c6,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642836,gelu567890,2023-04-15T09:32:49+0700,2023-04-15T02:32:49+00:00,1,"Sợ?
Chuột, gián, nhện khiến nhịp tim tăng, mồ hôi lạnh toát ra, tay chân cứng đờ khi nhìn vào, đấy mới gọi là sợ, con đĩ 3 môn 9 điểm ạ
Còn thứ người ta nhìn chỉ muốn đập phát chết luôn, đấy gọi là ghét
Thêm cái link imgur ko bị hỏi hoài",237,55,voz.vn
1620c892a0ad5cbb,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642842,Lê Thị Kiều Diễm,2023-04-15T09:32:59+0700,2023-04-15T02:32:59+00:00,1,"Kì thị công khai làm gì bạn? Cho bị đuổi việc hả
Chỉ cần kì thị bằng ánh mắt khinh bỉ và tởm lợn là đủ",102,26,voz.vn
5d1b4b590213f3f9,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642845,kid_of_myth,2023-04-15T09:33:03+0700,2023-04-15T02:33:03+00:00,1,"Đấm nhau không nè thằng lều báo và lều điểm báo
chấp 2 thằng 1 lúc luôn. Lũ bê đê õng ẹo lẹo cái, người không ra người ngợm không ra ngợm",158,32,voz.vn
a12716e772f83275,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24642856,Delta male,2023-04-15T09:33:23+0700,2023-04-15T02:33:23+00:00,1,"suk vật zing thổ tả tởm lợm hạ cấp
https://www.tiktok.com/video/7207070782692904197
https://www.tiktok.com/video/7187580683995319595",132,11,voz.vn
104709cbfb33711f,90956e2937a9,Hành vi thường thấy của những người kỳ thị và sợ người đồng tính,https://voz.vn/t/hanh-vi-thuong-thay-cua-nhung-nguoi-ky-thi-va-so-nguoi-%C4%91ong-tinh.755456/,post-24643127,Vốt dơ cực hữu,2023-04-15T09:45:40+0700,2023-04-15T02:45:40+00:00,1,đọc title đoán nguồn,20,4,voz.vn
4f534bada745216b,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331476,HuynhHuuCuongQN,2022-11-03T14:01:57+0700,2022-11-03T07:01:57+00:00,1,https://zingnews.vn/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi-post1371397.html,92,1,voz.vn
cf71e2f5e581d742,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331515,MasterchiefsReborn,2022-11-03T14:03:46+0700,2022-11-03T07:03:46+00:00,1,"Động cái là la làng người ta kì thị, không phải inferiority complex thì là gì",77,16,voz.vn
4f6a47fe95828797,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331525,kpro228,2022-11-03T14:04:06+0700,2022-11-03T07:04:06+00:00,1,"nhìn tít biết ngay lùm báo zing, vote đưa vào nguồn cấm",55,12,voz.vn
d145de8688037c97,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331564,eraganxs,2022-11-03T14:05:41+0700,2022-11-03T07:05:41+00:00,1,Zing nên đc cho vào nguồn cấm,29,7,voz.vn
7bf91dbb3da2fb9d,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331570,elkoaira,2022-11-03T14:05:52+0700,2022-11-03T07:05:52+00:00,1,Chừng nào ai đó còn lên Zing phỏng vấn thì mơ đi fen.,53,13,voz.vn
1e6f437c66560f6d,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331573,Bé Tân Không Ngu,2022-11-03T14:06:05+0700,2022-11-03T07:06:05+00:00,1,Để nghị mod đưa zing vào nguồn cấm,34,8,voz.vn
4450f1afb2c56df2,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331604,tlnvnh,2022-11-03T14:07:48+0700,2022-11-03T07:07:48+00:00,1,Báo zing đúng k,15,4,voz.vn
4357696a1cc6e771,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331624,Argus Pytel,2022-11-03T14:08:38+0700,2022-11-03T07:08:38+00:00,1,Đi đái dùng đúng toilet theo hình dạng cơ quan sinh dục là được. Còn sở thích tình dục gì để mốt đủ 18t hãy bàn. Ôn con tí tuổi đầu...,134,31,voz.vn
06879453d4871110,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331625,rapquạttháng8,2022-11-03T14:08:39+0700,2022-11-03T07:08:39+00:00,1,"Nên cách ly riêng, cho chúng nó tự sống với nhau đừng để nó thoát ra môi trường sống thông thường hại dân hại nước lắm",118,26,voz.vn
5c6d60adf0a44438,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331626,LongL21,2022-11-03T14:08:40+0700,2022-11-03T07:08:40+00:00,1,Hỏi vì sao phải cho bọn TRẺ CON tìm hiều về xu hướng tình dục thì lgtv đ nói. Đ*t bu bọn ấu dâm.,96,24,voz.vn
fbc67cb0a96f48a6,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331634,HarmonyX,2022-11-03T14:09:05+0700,2022-11-03T07:09:05+00:00,1,"Chỉ có nam và nữ , còn lại là bdbctlhc
via
theNEXTvoz
for iPhone",64,14,voz.vn
c2919799d932cea2,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331640,darkrose,2022-11-03T14:09:42+0700,2022-11-03T07:09:42+00:00,1,đọc tít bdbc biết ngay lều zing,31,7,voz.vn
f5706ac42d8124f7,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331650,Shuu.Ryuzaki,2022-11-03T14:10:09+0700,2022-11-03T07:10:09+00:00,1,"trẻ con trẻ nít, nứt mắt ra đã bdbctlhc",39,9,voz.vn
e98cbdf934f20bff,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331666,trunkz,2022-11-03T14:10:39+0700,2022-11-03T07:10:39+00:00,1,"Học sinh chỉ cần biết có cu là trai có bím là gái, có cu không nhận là trai có bím không nhận là gái toàn thời gian hay tùy lúc cũng như không có 1 trong 2 hoặc có cả 2 là dị tật. Vậy là đủ.",190,48,voz.vn
20c0a4d8977874a0,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331716,anjinsan,2022-11-03T14:12:35+0700,2022-11-03T07:12:35+00:00,1,"bao nhiều đời nay trai có ciu, gái có bim bim, 1 đội nào đó muốn định nghĩa lại giới tính1 loài thì đáng đốt đi",111,26,voz.vn
08ba86d45689cce1,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331741,-November Rain-,2022-11-03T14:13:33+0700,2022-11-03T07:13:33+00:00,1,Đọc tít đoán ngay súc vật zingnews aka đầu tàu thổ tả đông lào,62,14,voz.vn
4a7130a55461370e,04876c5f0396,"Nhà trường càng kỳ thị LGBT, học sinh càng mù mờ về giới",https://voz.vn/t/nha-truong-cang-ky-thi-lgbt-hoc-sinh-cang-mu-mo-ve-gioi.658344/,post-21331792,Ne_Yo,2022-11-03T14:15:36+0700,2022-11-03T07:15:36+00:00,1,"giới chỉ có 2 thôi
còn lại bd lé gầy ăn tạp... đều là xu hướng td, đừng có đánh tráo khái niệm",94,23,voz.vn
0c9946e1a9e99d74,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907834,Ma Sieu,2023-11-16T07:23:10+0700,2023-11-16T00:23:10+00:00,1,"Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo
Khi con mình đồng tính, yêu người đồng giới, liệu cha mẹ có lo lắng lắm không? Câu trả lời là không nên quá lo.
tuoitre.vn",206,45,voz.vn
a995dfe99d8436f8,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907840,We.live.in.HEAVEN,2023-11-16T07:24:08+0700,2023-11-16T00:24:08+00:00,1,"7.62mm, 1 liều duy nhất.",24,5,voz.vn
396642977cd1e454,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907844,KingK1683,2023-11-16T07:25:06+0700,2023-11-16T00:25:06+00:00,1,sao lại không lều báo chưa biết chiếc đũa phép thần kì này sẽ trị bá bệnh à,75,18,voz.vn
12bd043dca447b09,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907851,FFwall,2023-11-16T07:26:15+0700,2023-11-16T00:26:15+00:00,1,"Lỡ run tay tiêm hụt thì sao, phải 3 liều lần lượt hoặc cùng lúc nhé",67,16,voz.vn
8a63722837cf7a3f,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907855,Hulk CuToa,2023-11-16T07:27:02+0700,2023-11-16T00:27:02+00:00,1,"Cho vào trại tâm thần.
Lũ bệnh hoạn hạ đẳng tâm thần tính dục.
Vì sao hulk nói hạ đẳng vì chúng nó lôi kéo, lây lan bệnh cho người khác.",136,31,voz.vn
a52cfffe92c9af3a,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907857,trumvozer12345,2023-11-16T07:28:25+0700,2023-11-16T00:28:25+00:00,1,"bọn này là bug của vũ trụ đấy mà, nhiều khi gắn linh hồn nữ vào trong thân xác nam , đã là bug thì nên xoá đi",109,28,voz.vn
7efb6a7307e34da4,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907861,VGA.hunter,2023-11-16T07:28:58+0700,2023-11-16T00:28:58+00:00,1,Hulk với Sở bị thằng Sơn paris nó bẻ cong thông toét đít giờ mới trở lại đường chính đạo,88,20,voz.vn
d3c5768c912f178a,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907870,okmen,2023-11-16T07:30:07+0700,2023-11-16T00:30:07+00:00,1,"Đây là một loại bệnh
Người làm cha mẹ phải rèn con trai theo kỷ luật thép từ nhỏ . Sống , chiến đấu , học tập trong gian khổ mới cứng cáp , rèn bản lĩnh ý chí chống lại căn bệnh này được",186,45,voz.vn
73ffbe03a639593b,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907874,Desvid,2023-11-16T07:30:29+0700,2023-11-16T00:30:29+00:00,1,"Dắt tay nó đi phá đò, nếu còn chữa được thì lúc đó nó sẽ thẳng lại, còn không thì dùng liệu pháp cuối là 7.6mm
via
theNEXTvoz
for iPhone",136,30,voz.vn
4643f864a99e1900,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907877,jackflashjump,2023-11-16T07:30:39+0700,2023-11-16T00:30:39+00:00,1,"đã 10 năm rồi, hulk vẫn kiên trì là đầu tàu chống pê đê",55,14,voz.vn
73fb76030507acae,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907889,Mikaël Silvestre,2023-11-16T07:31:41+0700,2023-11-16T00:31:41+00:00,1,"gay ở vũ trụ 696, vũ trụ 616 nó lại khác",40,11,voz.vn
e4dbb92370209efc,c10d6ff95244,Phụ huynh cần nhớ: Mọi lời rao điều trị thành công cho trẻ đồng tính đều là giả mạo,https://voz.vn/t/phu-huynh-can-nho-moi-loi-rao-dieu-tri-thanh-cong-cho-tre-dong-tinh-deu-la-gia-mao.876118/,post-28907975,J05,2023-11-16T07:43:15+0700,2023-11-16T00:43:15+00:00,1,"1 liều mà anh, mỗi liều 30 viên",31,8,voz.vn
